/libpng-1.6.34.tar.gz/configure;FSFUnlimited;1;1;0;1;0;Copyright,1
/libpng-1.6.34.tar.gz/pngstruct.h;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/missing;GPLv2+,autoConfException;2;2;4;1;0;Copyright,1,-1,-1,-1,-1,1
/libpng-1.6.34.tar.gz/pngget.c;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngwrite.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pnginfo.h;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngrtran.c;UNKNOWN;0;0;0;1;4;Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngpread.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/LICENSE;UNKNOWN;0;0;0;5;22;UNKNOWN,UNKNOWN,Copyright,UNKNOWN,UNKNOWN,Copyright-TOOLONG,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Copyright-TOOLONG,Copyright,UNKNOWN,Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngusr.dfa;NONE
/libpng-1.6.34.tar.gz/pngread.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/arm/arm_init.c;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/arm/filter_neon_intrinsics.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/arm/filter_neon.S;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngmem.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/tests/pngimage-quick;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-progressive-interlace-standard;NONE
/libpng-1.6.34.tar.gz/tests/pngunknown-IDAT;NONE
/libpng-1.6.34.tar.gz/tests/pngstest-linear;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-expand16-transform;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-progressive-size;NONE
/libpng-1.6.34.tar.gz/tests/pngstest-1.8;NONE
/libpng-1.6.34.tar.gz/tests/pngstest-none-alpha;NONE
/libpng-1.6.34.tar.gz/tests/pngunknown-sTER;NONE
/libpng-1.6.34.tar.gz/tests/pngstest-sRGB;NONE
/libpng-1.6.34.tar.gz/tests/pngstest-linear-alpha;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-threshold;NONE
/libpng-1.6.34.tar.gz/tests/pngtest-badpngs;NONE
/libpng-1.6.34.tar.gz/tests/pngunknown-if-safe;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-16-to-8;NONE
/libpng-1.6.34.tar.gz/tests/pngstest;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-expand16-background;NONE
/libpng-1.6.34.tar.gz/tests/pngunknown-discard;NONE
/libpng-1.6.34.tar.gz/tests/pngstest-sRGB-alpha;NONE
/libpng-1.6.34.tar.gz/tests/pngimage-full;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-background;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-alpha-mode;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-expand16-alpha-mode;NONE
/libpng-1.6.34.tar.gz/tests/pngunknown-vpAg;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-transform;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-progressive-standard;NONE
/libpng-1.6.34.tar.gz/tests/pngunknown-save;NONE
/libpng-1.6.34.tar.gz/tests/pngstest-none;NONE
/libpng-1.6.34.tar.gz/tests/pngstest-1.8-alpha;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-sbit;NONE
/libpng-1.6.34.tar.gz/tests/pngtest;NONE
/libpng-1.6.34.tar.gz/tests/pngunknown-sAPI;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-standard;NONE
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-transform;NONE
/libpng-1.6.34.tar.gz/pngpriv.h;SeeFile;1;1;0;1;4;Copyright,UNKNOWN,UNKNOWN,UNKNOWN,1,UNKNOWN
/libpng-1.6.34.tar.gz/INSTALL;UNKNOWN;0;0;0;1;3;UNKNOWN,UNKNOWN,Copyright,UNKNOWN
/libpng-1.6.34.tar.gz/config.guess;GPLv3+,autoConfException;2;2;2;2;4;Copyright,1,-1,-1,UNKNOWN,1,UNKNOWN,Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/Makefile.am;UNKNOWN;0;0;0;1;5;Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/png.h;UNKNOWN;0;0;0;6;22;Copyright,UNKNOWN,Copyright,UNKNOWN,UNKNOWN,Copyright-TOOLONG,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Copyright-TOOLONG,Copyright,UNKNOWN,Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/configure.ac;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngwio.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngbar.jpg;UNKNOWN;0;0;0;0;1;UNKNOWN
/libpng-1.6.34.tar.gz/libpng-config.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/compile;GPLv2+,autoConfException;2;2;4;1;0;Copyright,1,-1,-1,-1,-1,1
/libpng-1.6.34.tar.gz/pngset.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/intel/filter_sse2_intrinsics.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/intel/intel_init.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/Makefile.in;UNKNOWN;0;0;0;2;5;Copyright,UNKNOWN,UNKNOWN,Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngerror.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/CHANGES;UNKNOWN;0;0;0;0;5;UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/mips/filter_msa_intrinsics.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/mips/mips_init.c;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngwtran.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/png.5;UNKNOWN;0;0;0;5;3;Copyright,UNKNOWN,Copyright,AllRights,Copyright,UNKNOWN,Copyright,UNKNOWN
/libpng-1.6.34.tar.gz/ltmain.sh;GPLv2+,GPLv3+;2;2;7;4;4;Copyright,UNKNOWN,1,ExceptionGPLVer0-TOOLONG,-1,-1,-1,-1,Copyright,UNKNOWN,1,ExceptionGPLVer0-TOOLONG,UNKNOWN,-1,-1,-1,UNKNOWN
/libpng-1.6.34.tar.gz/png.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngrio.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/example.c;UNKNOWN;0;0;0;0;2;UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/libpng.3;SeeFile;1;1;0;5;4;Copyright-TOOLONG,UNKNOWN,UNKNOWN,Copyright-TOOLONG,Copyright-TOOLONG,UNKNOWN,Copyright,Copyright,UNKNOWN,1
/libpng-1.6.34.tar.gz/autogen.sh;UNKNOWN;0;0;0;0;2;UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/depcomp;GPLv2+,autoConfException;2;2;4;1;0;Copyright,1,-1,-1,-1,-1,1
/libpng-1.6.34.tar.gz/pngbar.png;NONE
/libpng-1.6.34.tar.gz/libpngpf.3;NONE
/libpng-1.6.34.tar.gz/test-driver;GPLv2+,autoConfException;2;2;4;1;0;Copyright,1,-1,-1,-1,-1,1
/libpng-1.6.34.tar.gz/TODO;NONE
/libpng-1.6.34.tar.gz/pngdebug.h;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/libpng.pc.in;NONE
/libpng-1.6.34.tar.gz/scripts/ltsugar.m4;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.darwin;UNKNOWN;0;0;0;2;3;Copyright,Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/pnglibconf.dfa;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.std;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.solaris-x86;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.ibmc;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.aix;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.acorn;UNKNOWN;0;0;0;0;1;UNKNOWN
/libpng-1.6.34.tar.gz/scripts/genchk.cmake.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.amiga;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/genout.cmake.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/libpng-config-head.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/libtool.m4;UNKNOWN;0;0;0;8;4;Copyright,UNKNOWN,Copyright,UNKNOWN,UNKNOWN,ExceptionGPLVer0-TOOLONG,FSFwarrantyVer0,GPLseeDetailsVer0,GPLcopyVer0,GNUurl,UNKNOWN,Copyright
/libpng-1.6.34.tar.gz/scripts/makefile.gcc;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/pnglibconf.mak;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.cegcc;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.bor;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.bc32;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.hp64;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.so9;UNKNOWN;0;0;0;1;3;Copyright-TOOLONG,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/def.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.sco;UNKNOWN;0;0;0;1;3;Copyright-TOOLONG,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/test.cmake.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.knr;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.sgi;UNKNOWN;0;0;0;1;3;Copyright-TOOLONG,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/libpng-config-body.in;NONE
/libpng-1.6.34.tar.gz/scripts/README.txt;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.tc3;NONE
/libpng-1.6.34.tar.gz/scripts/sym.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.64sunu;UNKNOWN;0;0;0;1;3;Copyright-TOOLONG,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makevms.com;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.msys;UNKNOWN;0;0;0;2;2;Copyright,Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/pngwin.rc;NONE
/libpng-1.6.34.tar.gz/scripts/vers.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/symbols.def;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.hpgcc;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.32sunu;UNKNOWN;0;0;0;1;3;Copyright-TOOLONG,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.vcwin32;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.linux-opt;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.solaris;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/ltversion.m4;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.sunos;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.hpux;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.ne12bsd;UNKNOWN;0;0;0;1;2;Copyright-TOOLONG,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/SCOPTIONS.ppc;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.intel;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.mips;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.beos;UNKNOWN;0;0;0;1;2;Copyright-TOOLONG,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.msc;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/symbols.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/options.awk;UNKNOWN;0;0;0;1;4;Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/dfn.awk;UNKNOWN;0;0;0;1;4;Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.sggcc;UNKNOWN;0;0;0;1;3;Copyright-TOOLONG,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.openbsd;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/ltoptions.m4;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/checksym.awk;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.atari;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.linux;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/libpng.pc.in;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.freebsd;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.dec;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/descrip.mms;NONE
/libpng-1.6.34.tar.gz/scripts/makefile.netbsd;UNKNOWN;0;0;0;1;2;Copyright-TOOLONG,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/gensrc.cmake.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.dj2;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/macro.lst;NONE
/libpng-1.6.34.tar.gz/scripts/intprefix.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/pnglibconf.h.prebuilt;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/lt~obsolete.m4;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/prefix.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/smakefile.ppc;UNKNOWN;0;0;0;1;2;Copyright-TOOLONG,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngwutil.c;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-alpha-16-1.8.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/rgb-16-sRGB-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-8-1.8.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-1-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/rgb-16.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/rgb-alpha-8-linear.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-1-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-4-linear.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-2-linear-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-4-1.8-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-4-1.8-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/rgb-8-sRGB.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-8-1.8-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/rgb-alpha-16-1.8.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-alpha-8-1.8.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-2-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-8-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-2-sRGB-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-2-sRGB-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-16-1.8-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/rgb-8-sRGB-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/rgb-16-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-4-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-16-sRGB.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-1-sRGB.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-8-sRGB-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-2-1.8.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-2-tRNS.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/palette-2-linear.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/rgb-16-sRGB.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/gray-1-linear.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_iCCP_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_bKGD_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_pCAL_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_pHYs_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_zTXt_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_tIME_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_sTER_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_sPLT_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_cHRM_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/empty_ancillary_chunks.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/badadler.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_tEXt_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_sRGB_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_juNk_safe_to_copy.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/badcrc.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_iTXt_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_eXIf_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/bad_iCCP.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_juNK_unsafe_to_copy.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_sCAL_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_hIST_chunk.png;NONE
/libpng-1.6.34.tar.gz/contrib/testpngs/crashers/huge_IDAT.png;NONE
