filename,directory,license,confidence,rootlicenses,md5,sha1,sha256,bytes,byteshuman
LICENSE.1,/example1.tar.gz/,BSD-3-Clause-No-Nuclear-License AND BSD-2-Clause-FreeBSD,163.00%,"BSD-2-Clause-FreeBSD,BSD-2-Clause-FreeBSD,BSD-3-Clause-No-Nuclear-License,BSD-2-Clause-FreeBSD",415e927ccfa6eeff9f39d07bb2bbcc11,35c6027b5448ce9bdeb7dc64bddfaf0cc09ea86f,b7b17fe551c9b5a2fed1efc4c9a443da6cd2f52097fa7cfca8b65e8c750c98ac,1477,1.4K
LICENSE.2,/example1.tar.gz/,BSD-3-Clause-No-Nuclear-License AND BSD-2-Clause-FreeBSD,163.00%,"BSD-2-Clause-FreeBSD,BSD-2-Clause-FreeBSD,BSD-3-Clause-No-Nuclear-License,BSD-2-Clause-FreeBSD",827fcf76b362d8d9bcccf417e31dda72,55797fa5cedec81d17f3691c5636a29b5486c073,cc69d2c1b99a98e6273b5f0e8547676f3e371831a3bba7c0dd161d03e8a58ec3,1636,1.6K
LICENSE.3,/example1.tar.gz/,BSD-3-Clause-No-Nuclear-License AND BSD-2-Clause-FreeBSD,163.00%,"BSD-2-Clause-FreeBSD,BSD-2-Clause-FreeBSD,BSD-3-Clause-No-Nuclear-License,BSD-2-Clause-FreeBSD",84a49e3a04748b441b5224b1ae101c1b,e8bc30f512f108bbdf888abe175d734e16453145,95a71f231ead39d2fda01f99679d3e017ade614065ec9aebc626fe939c1b0e18,1686,1.6K
LICENSE.4,/example1.tar.gz/,BSD-3-Clause-No-Nuclear-License AND BSD-2-Clause-FreeBSD,163.00%,"BSD-2-Clause-FreeBSD,BSD-2-Clause-FreeBSD,BSD-3-Clause-No-Nuclear-License,BSD-2-Clause-FreeBSD",918425485e3ec058ff16e75e36992880,4e8da763c581a90fe5aefcccd3cc042bd917f617,e2ea987f3971220c46a26404001d548b32c0e7f489defef46260922417b5a55b,1939,1.9K
