/adol-c-v2.6.3.tar.gz/autoconf/ax_boost_base.m4;UNKNOWN;0;0;0;1;3;UNKNOWN,Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/autoconf/acx_builtin.m4;NONE
/adol-c-v2.6.3.tar.gz/autoconf/ltmain.sh;GPLv2+;1;1;3;2;4;Copyright,UNKNOWN,1,ExceptionGPLVer0-TOOLONG,-1,-1,-1,UNKNOWN,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/autoconf/depcomp;GPLv2+,autoConfException;2;2;4;1;0;Copyright,1,-1,-1,-1,-1,1
/adol-c-v2.6.3.tar.gz/autoconf/ltoptions.m4;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/autoconf/lt~obsolete.m4;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/autoconf/ax_boost_system.m4;UNKNOWN;0;0;0;1;3;UNKNOWN,Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/NEWS;NONE
/adol-c-v2.6.3.tar.gz/Makefile.in;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/adolc.spec;UNKNOWN;0;0;0;0;11;UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/TODO;NONE
/adol-c-v2.6.3.tar.gz/ChangeLog;NONE
/adol-c-v2.6.3.tar.gz/README;SeeFile;1;1;0;0;1;UNKNOWN,1
/adol-c-v2.6.3.tar.gz/aclocal.m4;UNKNOWN;0;0;0;12;14;Copyright,UNKNOWN,UNKNOWN,Copyright,UNKNOWN,UNKNOWN,Copyright,UNKNOWN,Copyright,UNKNOWN,Copyright,UNKNOWN,Copyright,UNKNOWN,Copyright,UNKNOWN,Copyright,UNKNOWN,Copyright,UNKNOWN,Copyright,UNKNOWN,Copyright,UNKNOWN,Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.cpp;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.cpp;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.cpp;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/winpackage.sh;NONE
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.vcxproj;NONE
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.cpp;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.vcxproj;NONE
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Readme_VC++.txt;NONE
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.vcxproj;NONE
